[01:23:53.527] |D| [run_app]: Running module_start of library: SceUlt at address 0x8F769
[01:23:53.535] |W| [unimplemented_impl]: Unimplemented _sceUlobjMgrRegisterLibultProtocolRevision import called.
[01:23:53.535] |I| [run_app]: Module SceUlt (at "app0:sce_module/libult.suprx") module_start returned 0x0
[01:23:53.627] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[01:23:53.714] |W| [stubbed_impl]: Stubbed sceGxmMapMemory import called. (always return success)
[01:23:53.715] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[01:23:53.769] |D| [export_sceGxmCreateRenderTarget]: scene par frame: 1
[01:23:53.776] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[01:23:53.789] |I| [load_module]: Loading module ID: 0x13
[01:23:53.791] |C| [load_self]: Unknown segment type 0x6FFFFF01
[01:23:53.791] |I| [load_self]: Loaded module segment 0 @ [0x12089000 - 0x1208C08C / 0x81000000] (size: 0x0000308C) of module sys/external/libsystemgesture.suprx
[01:23:53.791] |I| [load_self]: Loaded module segment 1 @ [0x1208D000 - 0x1208DBF0 / 0x81004000] (size: 0x00000BF0) of module sys/external/libsystemgesture.suprx
[01:23:53.791] |I| [load_self]: Loading symbols for SELF: sys/external/libsystemgesture.suprx
[01:23:53.791] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x1208C074
[01:23:53.791] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x1208BBD4
[01:23:53.791] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") loaded
[01:23:53.791] |D| [load_module]: Running module_start of module: SceSystemGesture
[01:23:53.791] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") module_start returned 0x0
[01:23:53.792] |I| [load_module]: Loading module ID: 0xD
[01:23:53.794] |I| [load_self]: Loaded module segment 0 @ [0x1208E000 - 0x120A5244 / 0x81000000] (size: 0x00017244) of module sys/external/libsas.suprx
[01:23:53.795] |I| [load_self]: Loaded module segment 1 @ [0x120A6000 - 0x120A6038 / 0x81018000] (size: 0x00000038) of module sys/external/libsas.suprx
