[06:41:47.899] |I| [run_app]: Module SceUlt (at "ux0:app\PCSB01235\sce_module\libult.suprx") module_start returned 0x0
[06:41:47.904] |W| [unimplemented_impl]: Unimplemented sceKernelRegisterThreadEventHandler import called.
[06:41:48.003] |W| [unimplemented_impl]: Unimplemented sceSystemGestureInitializePrimitiveTouchRecognizer import called.
[06:41:48.004] |W| [unimplemented_impl]: Unimplemented sceSystemGestureCreateTouchRecognizer import called.
[06:41:48.053] |W| [stubbed_impl]: Stubbed sceGxmMapMemory import called. (always return success)
[06:41:48.054] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[06:41:48.054] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[06:41:48.092] |W| [stubbed_impl]: Stubbed sceDisplayWaitSetFrameBuf import called. (move after setframebuf)
[06:41:48.121] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[06:41:48.356] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/_DevRoot (target path: app0:_DevRoot)
[06:41:48.357] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.361] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/_DevRoot (target path: app0:_DevRoot)
[06:41:48.361] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.362] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/_DevRoot.Op/AbstSoundMng (target path: app0:_DevRoot.Op/AbstSoundMng)
[06:41:48.362] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.402] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/aaa (target path: app0:aaa)
[06:41:48.402] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.403] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/aaa (target path: app0:aaa)
[06:41:48.403] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.403] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/aaa (target path: app0:aaa)
[06:41:48.404] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.404] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/aaa (target path: app0:aaa)
[06:41:48.404] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.405] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/aaa (target path: app0:aaa)
[06:41:48.405] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.405] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/aaa (target path: app0:aaa)
[06:41:48.405] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.405] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/aaa (target path: app0:aaa)
[06:41:48.406] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.407] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.523] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio.ici
[06:41:48.550] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.552] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/alternative17.rio.ici.ici (target path: app0:alternative17.rio.ici.ici)
[06:41:48.552] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.553] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio.ici
[06:41:48.578] |I| [export_sceIoOpen]: Opening file: app0:alternative17.rio
[06:41:48.607] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/alternative17.rio.Op/ゲームデータベース (target path: app0:alternative17.rio.Op/ゲームデータベース)
[06:41:48.608] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.608] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/alternative17.rio.Op/ゲームデータベース (target path: app0:alternative17.rio.Op/ゲームデータベース)
[06:41:48.608] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.608] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/alternative17.rio.Op/ゲームデータベース.Op/ゲーム進行度 (target path: app0:alternative17.rio.Op/ゲームデータベース.Op/ゲーム進行度)
[06:41:48.608] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[06:41:48.609] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSB01235/alternative17.rio.Op/プロジェクト設定 (target path: app0:alternative17.rio.Op/プロジェクト設定)
[06:41:48.609] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
