[05:16:46.237] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:16:46.237] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:16:46.253] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:16:46.253] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:16:46.253] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:16:46.253] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:16:46.253] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:16:46.253] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:16:46.262] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[05:16:46.264] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[05:16:46.266] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[05:16:46.269] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[05:16:46.270] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:16:46.270] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:16:46.270] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:16:46.270] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[05:16:46.270] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:16:46.270] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:16:46.270] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:16:46.272] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[05:16:46.278] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[05:16:46.280] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[05:16:46.285] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[05:16:46.286] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:16:46.286] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:16:46.286] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:16:46.287] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:16:46.287] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:16:46.287] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:16:46.303] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:16:46.303] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:16:46.303] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:16:46.303] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:16:46.303] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:16:46.304] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:16:46.309] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
