[06:31:45.968] |I| [run_app]: Module SceUlt (at "app0:sce_module/libult.suprx") module_start returned 0x0
[06:31:45.975] |I| [load_module]: Loading module ID: 0x13
[06:31:45.975] |C| [load_self]: Unknown segment type 0x6FFFFF01
[06:31:45.975] |I| [load_self]: Loaded module segment 0 @ [0x00146000 - 0x0014908C / 0x81000000] (size: 0x0000308C) of module sys/external/libsystemgesture.suprx
[06:31:45.976] |I| [load_self]: Loaded module segment 1 @ [0x00142000 - 0x00142BF0 / 0x81004000] (size: 0x00000BF0) of module sys/external/libsystemgesture.suprx
[06:31:45.976] |I| [load_self]: Loading symbols for SELF: sys/external/libsystemgesture.suprx
[06:31:45.976] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x149074
[06:31:45.976] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x148BD4
[06:31:45.976] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") loaded
[06:31:45.976] |D| [load_module]: Running module_start of module: SceSystemGesture
[06:31:45.978] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") module_start returned 0x0
[06:31:45.978] |I| [load_module]: Loading module ID: 0x4
[06:31:45.981] |C| [load_self]: Unknown segment type 0x6FFFFF01
[06:31:45.981] |I| [load_self]: Loaded module segment 0 @ [0x0014C000 - 0x00169150 / 0x81000000] (size: 0x0001D150) of module sys/external/libhttp.suprx
[06:31:45.981] |I| [load_self]: Loaded module segment 1 @ [0x0014A000 - 0x0014A640 / 0x8101E000] (size: 0x00000640) of module sys/external/libhttp.suprx
[06:31:45.981] |I| [load_self]: Loading symbols for SELF: sys/external/libhttp.suprx
[06:31:45.981] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x167E68
[06:31:45.981] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x164CA0
[06:31:45.981] |I| [load_module]: Module SceLibHttp (at "sys/external/libhttp.suprx") loaded
[06:31:45.982] |D| [load_module]: Running module_start of module: SceLibHttp
[06:31:45.983] |I| [load_module]: Module SceLibHttp (at "sys/external/libhttp.suprx") module_start returned 0x0
[06:31:45.993] |I| [load_self]: Loaded module segment 0 @ [0x0016C000 - 0x001D2EA4 / 0x81000000] (size: 0x00066EA4) of module sys/external/libssl.suprx
[06:31:45.993] |I| [load_self]: Loaded module segment 1 @ [0x001D3000 - 0x001D7FA8 / 0x81067000] (size: 0x00004FA8) of module sys/external/libssl.suprx
[06:31:45.993] |I| [load_self]: Loading symbols for SELF: sys/external/libssl.suprx
[06:31:45.993] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x1BE9E0
[06:31:45.993] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x1B8CA0
[06:31:45.994] |I| [load_module]: Module SceLibSsl (at "sys/external/libssl.suprx") loaded
[06:31:46.167] |W| [stubbed_impl]: Stubbed sceKernelLockLwMutexCB import called. (no CB)
[06:31:46.176] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[06:31:46.176] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[06:31:46.177] |W| [stubbed_impl]: Stubbed sceGxmProgramParameterIsRegFormat import called. (sceGxmProgramParameterIsRegFormat)
[06:31:46.178] |W| [stubbed_impl]: Stubbed sceGxmMapMemory import called. (always return success)
[06:31:46.210] |W| [ngs::create_voice_definition]: Missing voice definition for Buss Type 6, using passthrough.
[06:31:46.211] |W| [ngs::create_voice_definition]: Missing voice definition for Buss Type 1, using passthrough.
[06:31:46.211] |W| [ngs::create_voice_definition]: Missing voice definition for Buss Type 10, using passthrough.
[06:31:46.211] |W| [unimplemented_impl]: Unimplemented sceNgsSystemRelease import called.
[06:31:46.212] |W| [stubbed_impl]: Stubbed sceAudiodecInitLibrary import called. (EMPTY)
[06:31:46.220] |W| [stubbed_impl]: Stubbed sceKernelGetThreadInfo import called. (STUB)
[06:31:46.225] |E| [call_import]: Import function for NID 0xD7F0F610 not found (thread name: PCSB00509, thread ID: 6)
[06:31:46.225] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[06:31:46.225] |W| [unimplemented_impl]: Unimplemented sceKernelChangeThreadCpuAffinityMask import called.
[06:31:46.225] |W| [stubbed_impl]: Stubbed _sceKernelWaitSignal import called. (sceKernelWaitSignal)
[06:31:46.225] |W| [unimplemented_impl]: Unimplemented sceScreenShotDisable import called.
[06:31:46.226] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetOverlayImage import called.
[06:31:46.226] |W| [unimplemented_impl]: Unimplemented sceScreenShotEnable import called.
[06:31:46.226] |W| [unimplemented_impl]: Unimplemented sceTouchGetPixelDensity2 import called.
[06:31:46.226] |E| [call_import]: Import function for NID 0xE340C014 not found (thread name: PCSB00509, thread ID: 6)
[06:31:46.229] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0xFFFFFFFF
[06:31:46.231] |I| [export_sceIoOpen]: Opening file: app0:./LINKDATA.IDX
[06:31:46.307] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GP008_Kannei.bin.gz
[06:31:46.335] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GP015_Chousen.bin.gz
[06:31:46.347] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GP031_Kouchuu.bin.gz
[06:31:46.349] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GP039_Shoukyou.bin.gz
[06:31:46.350] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GP050_Shoukai.bin.gz
[06:31:46.353] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GP052_Kakouha.bin.gz
[06:31:46.355] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GP054_Teihou.bin.gz
[06:31:46.358] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GP057_Renshi.bin.gz
[06:31:46.363] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GP058_Batai.bin.gz
[06:31:46.365] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GP071_Kankou.bin.gz
[06:31:46.367] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GP073_Kanginpei.bin.gz
[06:31:46.370] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GP078_Shuzen.bin.gz
[06:31:46.373] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW000_Bokutou.bin.gz
[06:31:46.376] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW002_Futsujin.bin.gz
[06:31:46.378] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW004_Shouken.bin.gz
[06:31:46.380] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW005_Kon.bin.gz
[06:31:46.381] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW006_Hienken.bin.gz
[06:31:46.384] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW007_Ken.bin.gz
[06:31:46.385] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW008_Kusarifundou.bin.gz
[06:31:46.387] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW009_Kyuukantou.bin.gz
[06:31:46.390] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW010_Ryuusou.bin.gz
[06:31:46.392] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW011_Engetsutou.bin.gz
[06:31:46.393] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW012_Soubou.bin.gz
[06:31:46.395] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW013_Usen.bin.gz
[06:31:46.396] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW014_Souken.bin.gz
[06:31:46.398] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW015_Tasetsuben.bin.gz
[06:31:46.400] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW017_Saibou.bin.gz
[06:31:46.401] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW018_Bensenkyuu.bin.gz
[06:31:46.403] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW019_Daifu.bin.gz
[06:31:46.405] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW020_Kagizume.bin.gz
[06:31:46.407] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW023_Souben.bin.gz
[06:31:46.409] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW024_Geki.bin.gz
[06:31:46.410] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW025_Tesshuu.bin.gz
[06:31:46.412] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW026_Kotou.bin.gz
[06:31:46.414] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW027_Sansetsukon.bin.gz
[06:31:46.415] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW028_Senkon.bin.gz
[06:31:46.417] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW029_Katana.bin.gz
[06:31:46.428] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW030_Yari.bin.gz
[06:31:46.429] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW031_Yumi.bin.gz
[06:31:46.430] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW033_Taiken.bin.gz
[06:31:46.432] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW035_Bakudan.bin.gz
[06:31:46.434] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW036_Shinsaiken.bin.gz
[06:31:46.435] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW037_Shakujou.bin.gz
[06:31:46.437] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW038_Fue.bin.gz
[06:31:46.438] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW039_Tessen.bin.gz
[06:31:46.440] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW042_Kugo.bin.gz
[06:31:46.441] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW043_Soujou.bin.gz
[06:31:46.443] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW044_Ryoujinsou.bin.gz
[06:31:46.444] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW045_Kusarigama.bin.gz
[06:31:46.446] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW046_Jinraiken.bin.gz
[06:31:46.448] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW047_Retsugekitou.bin.gz
[06:31:46.450] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW049_Hyou.bin.gz
[06:31:46.452] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW050_Hishouken.bin.gz
[06:31:46.453] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW051_Tantetsuben.bin.gz
[06:31:46.455] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW052_Hajousou.bin.gz
[06:31:46.457] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW054_Dangetsujin.bin.gz
[06:31:46.459] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW055_Saiken.bin.gz
[06:31:46.462] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW058_Youhitsu.bin.gz
[06:31:46.463] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW059_Hitou.bin.gz
[06:31:46.464] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW062_Rougabou.bin.gz
[06:31:46.466] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW063_Hitsukasa.bin.gz
[06:31:46.468] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW064_Dakyuukon.bin.gz
[06:31:46.469] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW065_Gekiken.bin.gz
[06:31:46.471] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW066_Jufu.bin.gz
[06:31:46.473] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW067_Soukou.bin.gz
[06:31:46.476] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW068_Shasengeki.bin.gz
[06:31:46.477] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW069_Kyuushiba.bin.gz
[06:31:46.478] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW070_Tangeki.bin.gz
[06:31:46.480] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW071_Souyokutou.bin.gz
[06:31:46.482] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW072_Renjinshi.bin.gz
[06:31:46.483] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW073_Soutousui.bin.gz
[06:31:46.485] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW074_Butoujin.bin.gz
[06:31:46.487] |I| [export_sceIoOpen]: Opening file: app0:./PATCH/DATA2/GW075_Tekisou.bin.gz
