[07:28:49.921] |I| [load_module]: Module SceLibHttp (at "sys/external/libhttp.suprx") module_start returned 0x0
[07:28:49.960] |I| [load_self]: Loaded module segment 0 @ [0x041B9000 - 0x0421FEA4 / 0x81000000] (size: 0x00066EA4) of module sys/external/libssl.suprx
[07:28:49.962] |I| [load_self]: Loaded module segment 1 @ [0x04220000 - 0x04224FA8 / 0x81067000] (size: 0x00004FA8) of module sys/external/libssl.suprx
[07:28:49.962] |I| [load_self]: Loading symbols for SELF: sys/external/libssl.suprx
[07:28:49.963] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x420B9E0
[07:28:49.963] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x4205CA0
[07:28:49.963] |I| [load_module]: Module SceLibSsl (at "sys/external/libssl.suprx") loaded
[07:28:49.964] |W| [unimplemented_impl]: Unimplemented sceNetCtlInit import called.
[07:28:49.965] |W| [unimplemented_impl]: Unimplemented SceLibKernel_9F793F84 import called.
[07:28:49.966] |W| [unimplemented_impl]: Unimplemented sceNpBasicInit import called.
[07:28:49.966] |W| [unimplemented_impl]: Unimplemented sceNpActivityInit import called.
[07:28:49.968] |I| [export_sceIoOpen]: Opening file: app0:platform.xml
[07:28:49.969] |I| [export_sceIoOpen]: Opening file: app0:platform.xml
[07:28:49.970] |W| [unimplemented_impl]: Unimplemented sceNpScoreInit import called.
[07:28:49.970] |W| [unimplemented_impl]: Unimplemented sceNpBasicRegisterHandler import called.
[07:28:49.971] |W| [unimplemented_impl]: Unimplemented sceNpLookupInit import called.
[07:28:49.979] |W| [stubbed_impl]: Stubbed sceNetCtlInetGetState import called. (state = SCE_NETCTL_STATE_DISCONNECTED)
[07:28:50.030] |W| [unimplemented_impl]: Unimplemented sceNpMatching2Init import called.
[07:28:50.443] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.443] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.444] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.444] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.445] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.445] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.445] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.446] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.446] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.447] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.447] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.447] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.448] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.448] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.448] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.449] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
